Source,Profile URL,GUID,Title,Genres,Developers,Publishers,Release Date,Expasion,Hardcopy,GOG,Image,Files,Encoding Error
"WK","https://en.wikipedia.org/wiki/Age_of_Empires_III","f27ae07b-2f07-cb7d-d261-697bc6d5059d","Age of Empires III","Real-time strategy","Ensemble Studios","Microsoft Game Studios (PC);; MacSoft & Destineer (Mac);; Glu (Windows Mobile, N-Gage)","October 18, 2005 Windows;; NA: October 18, 2005;; EU: November 4, 2005 OS X;; NA: November 21, 2006;; EU: September 29, 2006 N-Gage;; WW: April 28, 2009 Windows Mobile;; WW: April 30, 2009","","","","","",""
"WK","https://en.wikipedia.org/wiki/Black_%26_White_(video_game)","c15dd071-b946-f6a9-cf4c-b7193a731c90","Black & White","Simulation, god game","Lionhead Studios","Electronic Arts;; Feral Interactive (Mac)","Windows;; WW: 30 March 2001;; JP: 24 May 2001 Mac OS;; NA: January 2002","","","","","",""
"WK","https://en.wikipedia.org/wiki/Black_%26_White_2","24017c88-876e-7caf-8761-15234c796068","Black & White 2","Real-time strategy, god game","Lionhead Studios;; Robosoft Technologies (Mac OS X)","EA;; Feral Interactive (Mac OS X)","Windows;; NA: 4 October 2005;; EU: 7 October 2005 Mac OS X;; NA: 6 January 2009","","","","","",""
"WK","https://en.wikipedia.org/wiki/BloodRayne","f950403a-a09f-2f97-5559-c59c57d59363","BloodRayne","Action, hack and slash","Terminal Reality","Majesco Entertainment PlayStation 2, Xbox & GameCube;; NA: Majesco Entertainment;; EU: Vivendi Universal Games;; NA: Sony Computer Entertainment America (PSN) OS X;; NA: Aspyr Microsoft Windows;; Majesco Entertainment","October 15, 2002 PlayStation 2, Xbox & GameCube;; NA: October 15, 2002;; EU: May 2, 2003;; EU: May 23, 2003 (GC);; NA: November 1, 2011 (PSN) OS X;; NA: May 9, 2003 Microsoft Windows;; NA: September 13, 2003;; EU: May 2005;; NA: September 14, 2006","","","","","",""
"WK","https://en.wikipedia.org/wiki/Call_of_Duty_2","102e9c81-728b-67ac-1e3c-f9552dd5f684","Call of Duty 2","First-person shooter","Infinity Ward","WW: Activision;; NA: Aspyr (Mac)","October 25, 2005 Microsoft Windows;; WW: October 25, 2005 Xbox 360;; NA: November 22, 2005;; EU: December 2, 2005 Mobile;; NA: January 5, 2006 OS X;; NA: 2006;; EU: June 1, 2006","","","","","",""
"WK","https://en.wikipedia.org/wiki/Civilization:_Beyond_Earth","7c27aab7-7735-dae4-2ca8-de41b47ab8b8","Civilization: Beyond Earth","Turn-based strategy ,4X","Firaxis Games","2K Games","Microsoft Windows;; WW: October 24, 2014 Mac;; WW: November 26, 2014 Linux;; WW: December 18, 2014","","","","","",""
"WK","https://en.wikipedia.org/wiki/Civilization_(video_game)","3597217f-2841-8a12-a21c-bb381aa77ece","Civilization","Turn-based strategy","MPS Labs","MicroProse","September, 1991","","","","","",""
"WK","https://en.wikipedia.org/wiki/Civilization_II:_Conflicts_in_Civilization","d6f0653e-2d33-5600-dcdc-7c47dbb99657","Civilization II: Conflicts in Civilization","Turn-based strategy","MicroProse","MicroProse","1996","","","","","",""
"WK","https://en.wikipedia.org/wiki/Civilization_IV:_Beyond_the_Sword","aa7fabcd-5ec1-b8f5-1a75-2d3e52714613","Civilization IV: Beyond the Sword","Turn-based strategy","Firaxis Games","2K Games (Win);; Aspyr (Mac)","AU: July 18, 2007;; UK: July 20, 2007;; NA: July 23, 2007","","","","","",""
"WK","https://en.wikipedia.org/wiki/Civilization_IV:_Warlords","e0f239ed-0b25-02fc-579a-7916e2b6735c","Civilization IV: Warlords","Turn-based strategy","Firaxis Games","2K Games (Win);; Aspyr (Mac)","NA: July 24, 2006;; EU: July 28, 2006","","","","","",""
"WK","https://en.wikipedia.org/wiki/Civilization_V","8abd8488-6de8-87e8-5796-6f5614afdd74","Civilization V","Turn-based strategy, 4X","Firaxis Games","2K Games (Windows);; Aspyr (OS X, Linux)","Microsoft Windows;; NA: September 21, 2010;; EU: September 24, 2010 OS X;; November 23, 2010;; Linux;; June 10, 2014","","","","","",""
"WK","https://en.wikipedia.org/wiki/Command_%26_Conquer:_Red_Alert","b0ae7052-0905-4f37-f1d5-37f874f6977d","Command & Conquer: Red Alert","Real-time strategy","Westwood Studios","Virgin Interactive Entertainment","PC;; NA: November 22, 1996;; EU: 1996 PlayStation;; NA: October 31, 1997;; EU: November 1997 PlayStation 3;; PAL: March 27, 2008;; NA: November 12, 2009","","","","","",""
"WK","https://en.wikipedia.org/wiki/Command_%26_Conquer:_Red_Alert_2","80f78b72-f0de-b6b0-7238-4e8366e5824a","Command & Conquer: Red Alert 2","Real-time strategy","Westwood Pacific","EA Games","NA: October 23, 2000;; EU: October 27, 2000","","","","","",""
"WK","https://en.wikipedia.org/wiki/Empire:_Total_War","a9a9a080-e754-eac8-5dce-88b61b3301d4","Empire: Total War","Turn-based strategy, Real-time tactics","Creative Assembly;; Feral Interactive (OS X, Linux)","Sega;; Feral Interactive (OS X, Linux)","3 March 2009 Microsoft Windows;; NA: 3 March 2009;; EU: 4 March 2009;; AU: 5 March 2009;; JP: 25 December 2009 OS X;; WW: 10 June 2014 Linux;; WW: 8 December 2014 The Warpath Campaign;; NA: 5 October 2009;; EU: October 2009","","","","","",""
"WK","https://en.wikipedia.org/wiki/Empire_Earth_III","02195539-6623-9681-7f43-c27ac541658f","Empire Earth III","Real-time strategy","Mad Doc Software","Sierra Entertainment","NA: November 6, 2007;; EU: November 16, 2007;; AU: November 9, 2007","","","","","",""
"WK","https://en.wikipedia.org/wiki/F.E.A.R._2:_Project_Origin","40c90a6d-617d-4aa8-3219-2fdef5582c3d","F.E.A.R. 2: Project Origin","First-person shooter, survival horror","Monolith Productions","Warner Bros. Games","NA: February 10, 2009;; EU: February 13, 2009;; AU: February 13, 2009","","","","","",""
"WK","https://en.wikipedia.org/wiki/Full_Throttle_(1995_video_game)","a3474d95-e958-a254-d561-e96eca446456","Full Throttle","Graphic adventure","LucasArts;; Double Fine Productions (Remastered)","LucasArts;; Double Fine Productions (Remastered)","NA: April 30, 1995;; WW: April 18, 2017 (Remastered)","","","","","",""
"WK","https://en.wikipedia.org/wiki/Ground_Control_(video_game)","3512fc2a-530c-51e0-8b1a-8cdc416a9ac0","Ground Control","Real-time tactics","Massive Entertainment","Sierra Studios","NA: May 31, 2000;; EU: June 8, 2000","","","","","",""
"WK","https://en.wikipedia.org/wiki/Half-Life_2","18249a58-2cdf-4eea-987f-b5da9cf27026","Half-Life 2","First-person shooter","Valve Corporation","Valve Corporation","November 16, 2004 Microsoft Windows;; WW: November 16, 2004 Xbox;; NA: November 15, 2005;; EU: November 18, 2005 Xbox 360;; NA: October 10, 2007;; EU: October 19, 2007;; AU: October 25, 2007 PlayStation 3;; NA: December 11, 2007;; EU: December 14, 2007;; AU: December 20, 2007 OS X;; WW: May 26, 2010 Linux;; WW: May 9, 2013 Android;; WW: May 12, 2014","","","","","",""
"WK","https://en.wikipedia.org/wiki/Homeworld_2","168d85b9-8fe2-f167-2112-1605a1f5f507","Homeworld 2","Real-time strategy","Relic Entertainment","Vivendi Universal Games","Win;; September 16, 2003;; OS X;; September 21, 2004;; Remastered;; Win;; February 25, 2015;; OS X;; August 6, 2015","","","","","",""
"WK","https://en.wikipedia.org/wiki/Mafia_(video_game)","e3448014-0e6a-e7ee-5795-09c95ef1972d","Mafia","Action-adventure","Illusion Softworks","Gathering of Developers","Microsoft Windows;; NA: 27 August 2002;; EU: 6 September 2002 PlayStation 2;; NA: 27 January 2004;; EU: 30 January 2004 Xbox;; NA: 9 March 2004;; EU: 8 April 2004","","","","","",""
"WK","https://en.wikipedia.org/wiki/Medieval_II:_Total_War","83e495f1-fcae-c049-631a-e822f3570f0a","Medieval II: Total War","Real-time tactics, Turn-based strategy","Creative Assembly;; Feral Interactive (OS X, Linux)","Sega;; Feral Interactive (OS X, Linux)","Microsoft Windows;; EU: 10 November 2006;; NA: 13 November 2006;; AU: 13 November 2006;; JP: 5 April 2007 OS X, Linux;; WW: 14 January 2016","","","","","",""
"WK","https://en.wikipedia.org/wiki/Myst","f4f7a833-9729-8924-03a9-ed182e45739b","Myst","Graphic adventure, puzzle","Cyan Sunsoft (SS);; Alfa System (PS);; Microcabin (3DO);; Hoplite Research (PSP, DS & 3DS)","Brøderbund Mac OS;; NA: Brøderbund Sega Saturn;; JP: Sunsoft;; EU: Sunsoft;; NA: Acclaim PlayStation;; JP: SoftBank;; NA: Psygnosis;; EU: Psygnosis;; NA: SCEA (PSN) 3DO;; JP: Micro Cabin;; NA: Panasonic Microsoft Windows;; NA: Brøderbund;; EU: Red Orb Entertainment Atari Jaguar CD;; NA: Atari CD-i;; EU: Philips Media AmigaOS;; EU: PXL Computers PlayStation Portable;; JP: Sega;; WW: Midway Nintendo DS;; EU: Midway;; NA: Empire Interactive (original);; NA: Storm City Games (updated) iOS;; WW: Cyan Nintendo 3DS;; NA: Maximum Family Games;; AU: Funbox Media;; EU: Funbox Media Android;; WW: Noodlecake","Mac OS;; NA: September 24, 1993 3DO;; NA: March 17, 1995 PlayStation;; NA: September 30, 1996;; PAL: November 15, 1996","","","","","","TRUE"
"WK","https://en.wikipedia.org/wiki/Rise_of_Nations","6d19ea20-a843-7c14-905e-66d79a5b9040","Rise of Nations","Real-time strategy","Big Huge Games","Microsoft Game Studios","NA: May 20, 2003;; EU: May 23, 2003","","","","","",""
"WK","https://en.wikipedia.org/wiki/Star_Wars:_Rebel_Assault","349e53d8-2b5f-d8f9-6eb4-2cfee147f9b5","Star Wars: Rebel Assault","Rail shooter (Interactive movie)","LucasArts","LucasArts","November 1993","","","","","",""
"WK","https://en.wikipedia.org/wiki/Star_Wars:_Starfighter","57b3dc1c-5738-12d7-e52e-89e3a98850f2","Star Wars: Starfighter","Action","LucasArts","NA: LucasArts;; EU: Activision;; JP: Electronic Arts Square","PlayStation 2;; NA: February 19, 2001;; EU: March 23, 2001;; JP: October 4, 2001 Xbox;; NA: November 26, 2001 PC;; NA: January 20, 2002;; EU: February 8, 2002 PlayStation 3 (PS2 Classic);; NA: April 28, 2015;; EU: May 4, 2015","","","","","",""
"WK","https://en.wikipedia.org/wiki/StarCraft_II:_Heart_of_the_Swarm","1899a65f-5756-89f9-edbd-10bcbd1d70c1","StarCraft II: Heart of the Swarm","Real-time strategy","Blizzard Entertainment","Blizzard Entertainment","March 12, 2013","","","","","",""
"WK","https://en.wikipedia.org/wiki/StarCraft_II:_Legacy_of_the_Void","57eea3f7-63ad-63b5-73cc-80ac438f0856","StarCraft II: Legacy of the Void","Real-time strategy","Blizzard Entertainment","Blizzard Entertainment","November 10, 2015","","","","","",""
"WK","https://en.wikipedia.org/wiki/StarCraft_II:_Wings_of_Liberty","c91e0503-eb92-155c-51cf-350b9f9550f1","StarCraft II: Wings of Liberty","Real-time strategy","Blizzard Entertainment","Blizzard Entertainment","July 27, 2010","","","","","",""
"WK","https://en.wikipedia.org/wiki/Sudden_Strike_(video_game)","4cbf3609-ef97-d3b8-60c5-5ec5a0ec7990","Sudden Strike","PC real-time tactics (RTT)","Fireglow Games","Cdv Software Entertainment, Strategy First","Windows;; NA: January 24, 2001","","","","","",""
"WK","https://en.wikipedia.org/wiki/Supreme_Commander:_Forged_Alliance","a6b54b11-e5f1-e2b8-e99f-7d8159a9fd98","Supreme Commander: Forged Alliance","Real-time strategy","Gas Powered Games","THQ","November 6, 2007 (US);; November 23, 2007 (Europe)","","","","","",""
"WK","https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_War_of_the_Ring","d806317b-9c53-2a68-49b5-a072ec2a6651","The Lord of the Rings: War of the Ring","Real-time strategy","Liquid Entertainment","Vivendi Universal Games","November 8, 2003 (NA)","","","","","",""
"WK","https://en.wikipedia.org/wiki/The_Settlers_III","dd960b81-b4ca-5bcc-1761-ec10674e0610","The Settlers III","Real-time strategy","Blue Byte","Blue Byte","DE: November 20, 1998;; UK: November 30, 1998;; NA: December 20, 1998","","","","","",""
"WK","https://en.wikipedia.org/wiki/Tomb_Raider:_The_Last_Revelation","219791a2-3ced-01b0-4e4d-4beb7e507a97","Tomb Raider: The Last Revelation","Action-adventure","Core Design","Eidos Interactive","PlayStation;; EU: 19 November 1999;; NA: 6 December 1999 Microsoft Windows;; NA: 23 November 1999;; EU: 3 December 1999 Dreamcast;; EU: 24 March 2000;; NA: 27 March 2000 Mac OS;; NA: 12 June 2000","","","","","",""
"WK","https://en.wikipedia.org/wiki/Warcraft_III:_Reign_of_Chaos","25df7702-f38e-9809-bd55-bd207ffce5ee","Warcraft III: Reign of Chaos","Real-time strategy","Blizzard Entertainment","Blizzard Entertainment","NA: July 3, 2002;; EU: July 5, 2002","","","","","",""
"WK","https://en.wikipedia.org/wiki/Warcraft_III:_The_Frozen_Throne","5ad876bb-7e87-c627-0a6b-50df1677188e","Warcraft III: The Frozen Throne","Real-time strategy","Blizzard Entertainment","Blizzard Entertainment","NA: July 1, 2003;; EU: July 4, 2003","","","","","",""
"WK","https://en.wikipedia.org/wiki/Warhammer_40,000:_Dawn_of_War","8781f84b-3000-e0ab-8998-1ca84482898c","Warhammer 40,000: Dawn of War","Real-time strategy","Relic Entertainment","THQ","NA: September 20, 2004;; EU: September 24, 2004","","","","","",""
"WK","https://en.wikipedia.org/wiki/Warhammer_40,000:_Dawn_of_War_%E2%80%93_Dark_Crusade","a8f09ac0-a19b-edd6-45f8-a5e78ba19eb6","Warhammer 40,000: Dawn of War - Dark Crusade","Real-time strategy","Relic Entertainment","THQ (former);; Sega (current)","NA: October 9, 2006;; AU: October 29, 2006;; EU: November 3, 2006","","","","","",""
"WK","https://en.wikipedia.org/wiki/Warhammer_40,000:_Dawn_of_War_%E2%80%93_Winter_Assault","d21dfaf8-c3bc-1885-f30b-f61f92099837","Warhammer 40,000: Dawn of War - Winter Assault","Real-time strategy","Relic Entertainment","THQ (former);; Sega (current)","September 23, 2005","","","","","",""
"WK","https://en.wikipedia.org/wiki/Warrior_Kings","b18ccf99-8b5a-f3ba-3f36-da8a5070276c","Warrior Kings","Real-time strategy","Black Cactus, Zonic","Microïds, Feral Interactive","2002, 2003 (Mac)","","","","","","TRUE"
"WK","https://en.wikipedia.org/wiki/Zoo_Tycoon_2","36829d6f-d3cc-314c-456e-77ac7f983dcc","Zoo Tycoon 2","Business simulation game","Blue Fang Games;; MacSoft;; Rapan","Microsoft Game Studios;; MacSoft","November 9, 2004","","","","","",""
